2018-07-01T04:14:50.848Z - info: Pages built
2018-07-01T04:14:50.891Z - info: Site data built
2018-07-01T04:14:50.904Z - info: Generate Site durationMs=43148
2018-07-01T04:14:50.933Z - info: Serving "C:\repos\nus-cs2103\website-base\_site" at http://127.0.0.1:8080
2018-07-01T07:56:51.320Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T07:56:52.294Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\index.md,C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T07:56:52.298Z - info: Rebuilding 4 pages
2018-07-01T07:57:08.227Z - info: Pages rebuilt
2018-07-01T07:57:08.231Z - info: Site data built
2018-07-01T12:05:30.249Z - info: Pages built
2018-07-01T12:05:30.283Z - info: Site data built
2018-07-01T12:05:30.297Z - info: Generate Site durationMs=49379
2018-07-01T12:05:30.322Z - info: Serving "C:\repos\nus-cs2103\website-base\_site" at http://127.0.0.1:8080
2018-07-01T12:05:30.322Z - info: Press CTRL+C to stop ...
2018-07-01T12:07:35.871Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:07:36.874Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:07:36.876Z - info: Rebuilding 4 pages
2018-07-01T12:07:50.424Z - info: Pages rebuilt
2018-07-01T12:07:50.438Z - info: Site data built
2018-07-01T12:09:02.449Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:09:03.453Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:09:03.459Z - info: Rebuilding 4 pages
2018-07-01T12:09:17.581Z - info: Pages rebuilt
2018-07-01T12:09:17.586Z - info: Site data built
2018-07-01T12:10:12.681Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:10:13.683Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:10:13.688Z - info: Rebuilding 4 pages
2018-07-01T12:10:27.709Z - info: Pages rebuilt
2018-07-01T12:10:27.736Z - info: Site data built
2018-07-01T12:30:13.778Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:30:14.788Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:30:14.793Z - info: Rebuilding 4 pages
2018-07-01T12:30:27.944Z - info: Pages rebuilt
2018-07-01T12:30:27.960Z - info: Site data built
2018-07-01T12:31:10.260Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:31:11.263Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:31:11.264Z - info: Rebuilding 4 pages
2018-07-01T12:31:24.446Z - info: Pages rebuilt
2018-07-01T12:31:24.454Z - info: Site data built
2018-07-01T12:32:18.526Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:32:19.529Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:32:19.533Z - info: Rebuilding 4 pages
2018-07-01T12:32:32.810Z - info: Pages rebuilt
2018-07-01T12:32:32.819Z - info: Site data built
2018-07-01T12:34:10.698Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:34:11.700Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T12:34:11.701Z - info: Rebuilding 4 pages
2018-07-01T12:34:24.926Z - info: Pages rebuilt
2018-07-01T12:34:24.931Z - info: Site data built
2018-07-01T12:41:37.555Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:41:38.559Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:41:38.561Z - info: Rebuilding 4 pages
2018-07-01T12:41:53.156Z - info: Pages rebuilt
2018-07-01T12:41:53.177Z - info: Site data built
2018-07-01T12:49:27.098Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:49:28.099Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:49:28.104Z - info: Rebuilding 4 pages
2018-07-01T12:49:41.218Z - info: Pages rebuilt
2018-07-01T12:49:41.223Z - info: Site data built
2018-07-01T12:51:40.907Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:51:41.909Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:51:41.914Z - info: Rebuilding 4 pages
2018-07-01T12:51:54.992Z - info: Pages rebuilt
2018-07-01T12:51:54.998Z - info: Site data built
2018-07-01T12:53:43.169Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\profilePhoto.md
2018-07-01T12:53:44.179Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\profilePhoto.md
2018-07-01T12:53:44.185Z - info: Rebuilding 7 pages
2018-07-01T12:54:05.632Z - info: Pages rebuilt
2018-07-01T12:54:05.639Z - info: Site data built
2018-07-01T12:54:18.465Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:54:19.469Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:54:19.470Z - info: Rebuilding 4 pages
2018-07-01T12:54:35.035Z - info: Pages rebuilt
2018-07-01T12:54:35.039Z - info: Site data built
2018-07-01T12:55:01.460Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:55:02.463Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:55:02.467Z - info: Rebuilding 4 pages
2018-07-01T12:55:16.569Z - info: Pages rebuilt
2018-07-01T12:55:16.584Z - info: Site data built
2018-07-01T12:59:45.359Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:59:46.369Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v11.md
2018-07-01T12:59:46.377Z - info: Rebuilding 4 pages
2018-07-01T13:00:01.606Z - info: Pages rebuilt
2018-07-01T13:00:01.623Z - info: Site data built
2018-07-01T13:02:51.314Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T13:02:52.318Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T13:02:52.323Z - info: Rebuilding 4 pages
2018-07-01T13:03:08.113Z - info: Pages rebuilt
2018-07-01T13:03:08.123Z - info: Site data built
2018-07-01T13:04:54.249Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T13:04:55.255Z - verbose: Rebuild affected paths: C:\repos\nus-cs2103\website-base\admin\project-v12.md
2018-07-01T13:04:55.260Z - info: Rebuilding 4 pages
2018-07-01T13:04:58.470Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\admin\index.md
2018-07-01T13:04:58.470Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\index.md
2018-07-01T13:04:58.470Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week9\index.md
2018-07-01T13:04:58.784Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\common\header.md
2018-07-01T13:04:58.785Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\overview\tutorialSchedule.md
2018-07-01T13:04:58.785Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week1\todo.md
2018-07-01T13:04:58.785Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\softwareEngineering\introduction\prosAndCons\text.md
2018-07-01T13:04:58.785Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\_markbind\boilerplates\unit-inElsewhere-asFlat.md
2018-07-01T13:04:58.785Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\softwareEngineering\introduction\path.md
2018-07-01T13:04:58.786Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\common\definitions.md
2018-07-01T13:04:58.786Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\evidence\softwareEngineering.md
2018-07-01T13:04:58.786Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\ides\introduction\what\text.md
2018-07-01T13:04:58.786Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\ides\introduction\path.md
2018-07-01T13:04:58.786Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\intellij\projectSetup\text.md
2018-07-01T13:04:58.786Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\intellij\path.md
2018-07-01T13:04:58.786Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\intellij\codeNavigation\text.md
2018-07-01T13:04:58.787Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\javaTools\collections\text.md
2018-07-01T13:04:58.787Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\javaTools\path.md
2018-07-01T13:04:58.787Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\javaTools\varargs\text.md
2018-07-01T13:04:58.787Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\introduction\what\text.md
2018-07-01T13:04:58.787Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\introduction\path.md
2018-07-01T13:04:58.787Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\regressionTesting\what\text.md
2018-07-01T13:04:58.787Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testingTypes\regressionTesting\path.md
2018-07-01T13:04:58.788Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testAutomation\what\text.md
2018-07-01T13:04:58.788Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testAutomation\path.md
2018-07-01T13:04:58.788Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\testing\testAutomation\testingTextUis\text.md
2018-07-01T13:04:58.788Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\what\text.md
2018-07-01T13:04:58.788Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\path.md
2018-07-01T13:04:58.788Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\repositories\text.md
2018-07-01T13:04:58.788Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\init\text.md
2018-07-01T13:04:58.789Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\path.md
2018-07-01T13:04:58.789Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\savingHistory\text.md
2018-07-01T13:04:58.790Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\commit\text.md
2018-07-01T13:04:58.790Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gitAndGithub\ignore\text.md
2018-07-01T13:04:58.790Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\schedule\week2\todo.md
2018-07-01T13:04:58.790Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\brainstorming\text.md
2018-07-01T13:04:58.791Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\path.md
2018-07-01T13:04:58.791Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\introduction\text.md
2018-07-01T13:04:58.791Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\path.md
2018-07-01T13:04:58.791Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\userStories\usage\tools.md
2018-07-01T13:04:58.791Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\useCases\index.md
2018-07-01T13:04:58.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\requirements\nonFunctionalRequirements\text.md
2018-07-01T13:04:58.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\requirements\path.md
2018-07-01T13:04:58.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\glossary\what\text.md
2018-07-01T13:04:58.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\specifyingRequirements\glossary\path.md
2018-07-01T13:04:58.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\gatheringRequirements\productSurveys\text.md
2018-07-01T13:04:58.792Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\revisionControl\forkingWorkflow\text.md
2018-07-01T13:04:58.793Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\index.md
2018-07-01T13:04:58.793Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\introduction\text.md
2018-07-01T13:04:58.793Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\introduction\basic\text.md
2018-07-01T13:04:58.793Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\text.md
2018-07-01T13:04:58.793Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\introduction\text.md
2018-07-01T13:04:58.794Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\text.md
2018-07-01T13:04:58.794Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\avoidLongMethods\text.md
2018-07-01T13:04:58.794Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\avoidDeepNesting\text.md
2018-07-01T13:04:58.794Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\avoidComplicatedExpressions\text.md
2018-07-01T13:04:58.794Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\avoidMagicNumbers\text.md
2018-07-01T13:04:58.794Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\basic\makeCodeObvious\text.md
2018-07-01T13:04:58.795Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\text.md
2018-07-01T13:04:58.795Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\structureCodeLogically\text.md
2018-07-01T13:04:58.795Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\dontTripReader\text.md
2018-07-01T13:04:58.795Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\practiceKISSing\text.md
2018-07-01T13:04:58.795Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\avoidPrematureOptimizations\text.md
2018-07-01T13:04:58.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\intermediate\slapHard\text.md
2018-07-01T13:04:58.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designFundamentals\abstraction\what\text.md
2018-07-01T13:04:58.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\designFundamentals\abstraction\path.md
2018-07-01T13:04:58.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\advanced\text.md
2018-07-01T13:04:58.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\maximiseReadability\advanced\makeHappyPathProminent\text.md
2018-07-01T13:04:58.796Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\followStandard\text.md
2018-07-01T13:04:58.797Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\followStandard\introduction\text.md
2018-07-01T13:04:58.797Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\followStandard\basic\text.md
2018-07-01T13:04:58.797Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\followStandard\intermediate\text.md
2018-07-01T13:04:58.797Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\text.md
2018-07-01T13:04:58.797Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\introduction\text.md
2018-07-01T13:04:58.798Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\basic\text.md
2018-07-01T13:04:58.798Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\basic\nounsAndVerbsAsNames\text.md
2018-07-01T13:04:58.799Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\basic\useStandardWords\text.md
2018-07-01T13:04:58.799Z - info: Reload for file change: C:\repos\nus-cs2103\website-base\book\codeQuality\nameWell\intermediate\text.md
